,mechanism,type,rate,nrow,ncol,seconds_runtime
13079,ECAR,MissingValueString,0.5,10000,10,0.007965087890625
13080,ECAR,MissingValueString,0.75,10000,10,0.0103824138641357
13081,ECAR,MissingValueString,0.75,10000,10,0.0103495121002197
13082,ECAR,MissingValueString,0.75,10000,10,0.0110445022583007
13083,ECAR,MissingValueString,0.75,10000,10,0.0111782550811767
13084,ECAR,MissingValueString,0.75,10000,10,0.0107326507568359
13085,ECAR,MissingValueString,0.75,10000,10,0.0100975036621093
13086,ECAR,MissingValueString,0.75,10000,10,0.0097970962524414
13087,ECAR,MissingValueString,0.75,10000,10,0.0098452568054199
13088,ECAR,MissingValueString,0.75,10000,10,0.0104217529296875
13089,ECAR,MissingValueString,0.75,10000,10,0.010286808013916
13090,ECAR,MissingValueString,0.25,1000,2,0.0040030479431152
13091,ECAR,MissingValueString,0.25,1000,2,0.0036046504974365
13092,ECAR,MissingValueString,0.25,1000,2,0.0036005973815917
13093,ECAR,MissingValueString,0.25,1000,2,0.0036382675170898
13094,ECAR,MissingValueString,0.25,1000,2,0.003563642501831
13095,ECAR,MissingValueString,0.25,1000,2,0.0035126209259033
13096,ECAR,MissingValueString,0.25,1000,2,0.0034320354461669
13097,ECAR,MissingValueString,0.25,1000,2,0.0034255981445312
13098,ECAR,MissingValueString,0.25,1000,2,0.0034337043762207
13099,ECAR,MissingValueString,0.25,1000,2,0.0034875869750976
13100,ECAR,MissingValueString,0.9,10000,10,0.0114891529083251
13101,ECAR,MissingValueString,0.9,10000,10,0.0112562179565429
13102,ECAR,MissingValueString,0.9,10000,10,0.0115556716918945
13103,ECAR,MissingValueString,0.9,10000,10,0.0109574794769287
13104,ECAR,MissingValueString,0.9,10000,10,0.0111656188964843
13105,ECAR,MissingValueString,0.9,10000,10,0.0124788284301757
13106,ECAR,MissingValueString,0.9,10000,10,0.0112636089324951
13107,ECAR,MissingValueString,0.9,10000,10,0.01165771484375
13108,ECAR,MissingValueString,0.9,10000,10,0.0120768547058105
13109,ECAR,MissingValueString,0.9,10000,10,0.0154988765716552
13110,ECAR,MissingValueString,0.5,1000,2,0.0037946701049804
13111,ECAR,MissingValueString,0.5,1000,2,0.003197431564331
13112,ECAR,MissingValueString,0.5,1000,2,0.0029246807098388
13113,ECAR,MissingValueString,0.5,1000,2,0.0030984878540039
13114,ECAR,MissingValueString,0.5,1000,2,0.0029211044311523
13115,ECAR,MissingValueString,0.5,1000,2,0.0028843879699707
13116,ECAR,MissingValueString,0.5,1000,2,0.0030796527862548
13117,ECAR,MissingValueString,0.5,1000,2,0.0029482841491699
13118,ECAR,MissingValueString,0.5,1000,2,0.0028917789459228
13119,ECAR,MissingValueString,0.5,1000,2,0.0029783248901367
13120,ECAR,MissingValueString,0.75,1000,2,0.0041117668151855
13121,ECAR,MissingValueString,0.75,1000,2,0.0032515525817871
13122,ECAR,MissingValueString,0.75,1000,2,0.0033760070800781
13123,ECAR,MissingValueString,0.75,1000,2,0.0033679008483886
13124,ECAR,MissingValueString,0.75,1000,2,0.0033817291259765
13125,ECAR,MissingValueString,0.75,1000,2,0.0036015510559082
13126,ECAR,MissingValueString,0.75,1000,2,0.0033042430877685
13127,ECAR,MissingValueString,0.75,1000,2,0.0032682418823242
13128,ECAR,MissingValueString,0.75,1000,2,0.0036473274230957
13129,ECAR,MissingValueString,0.75,1000,2,0.0033833980560302
13130,ECAR,MissingValueString,0.25,1000000,10,0.5064668655395508
13131,ECAR,MissingValueString,0.25,1000000,10,0.4737300872802734
13132,ECAR,MissingValueString,0.25,1000000,10,0.4807479381561279
13133,ECAR,MissingValueString,0.25,1000000,10,0.4500203132629394
13134,ECAR,MissingValueString,0.25,1000000,10,0.50077223777771
13135,ECAR,MissingValueString,0.25,1000000,10,0.4811065196990967
13136,ECAR,MissingValueString,0.25,1000000,10,0.4603488445281982
13137,ECAR,MissingValueString,0.25,1000000,10,0.464576244354248
13138,ECAR,MissingValueString,0.25,1000000,10,0.453284740447998
13139,ECAR,MissingValueString,0.25,1000000,10,0.4716346263885498
13140,ECAR,MissingValueString,0.1,1000,4,0.0040521621704101
13141,ECAR,MissingValueString,0.1,1000,4,0.0033233165740966
13142,ECAR,MissingValueString,0.1,1000,4,0.0032763481140136
13143,ECAR,MissingValueString,0.1,1000,4,0.0031814575195312
13144,ECAR,MissingValueString,0.1,1000,4,0.0033178329467773
13145,ECAR,MissingValueString,0.1,1000,4,0.0032129287719726
13146,ECAR,MissingValueString,0.1,1000,4,0.0032787322998046
13147,ECAR,MissingValueString,0.1,1000,4,0.00333833694458
13148,ECAR,MissingValueString,0.1,1000,4,0.0032699108123779
13149,ECAR,MissingValueString,0.1,1000,4,0.0034162998199462
13150,ECAR,MissingValueString,0.25,1000,4,0.0034072399139404
13151,ECAR,MissingValueString,0.25,1000,4,0.0029175281524658
13152,ECAR,MissingValueString,0.25,1000,4,0.0026664733886718
13153,ECAR,MissingValueString,0.25,1000,4,0.0027201175689697
13154,ECAR,MissingValueString,0.25,1000,4,0.0029976367950439
13155,ECAR,MissingValueString,0.25,1000,4,0.0026755332946777
13156,ECAR,MissingValueString,0.25,1000,4,0.0027165412902832
13157,ECAR,MissingValueString,0.25,1000,4,0.0028676986694335
13158,ECAR,MissingValueString,0.25,1000,4,0.0028505325317382
13159,ECAR,MissingValueString,0.25,1000,4,0.0026953220367431
13160,ECAR,MissingValueString,0.9,1000,2,0.004056692123413
13161,ECAR,MissingValueString,0.9,1000,2,0.0034222602844238
13162,ECAR,MissingValueString,0.9,1000,2,0.0031793117523193
13163,ECAR,MissingValueString,0.9,1000,2,0.0032370090484619
13164,ECAR,MissingValueString,0.9,1000,2,0.0033354759216308
13165,ECAR,MissingValueString,0.9,1000,2,0.0031352043151855
13166,ECAR,MissingValueString,0.9,1000,2,0.0032305717468261
13167,ECAR,MissingValueString,0.9,1000,2,0.0035088062286376
13168,ECAR,MissingValueString,0.9,1000,2,0.0031452178955078
13169,ECAR,MissingValueString,0.9,1000,2,0.0031812191009521
13170,ECAR,MissingValueString,0.5,1000,4,0.0035452842712402
13171,ECAR,MissingValueString,0.5,1000,4,0.0031516551971435
13172,ECAR,MissingValueString,0.5,1000,4,0.0028965473175048
13173,ECAR,MissingValueString,0.5,1000,4,0.0029630661010742
13174,ECAR,MissingValueString,0.5,1000,4,0.0030760765075683
13175,ECAR,MissingValueString,0.5,1000,4,0.002979040145874
13176,ECAR,MissingValueString,0.5,1000,4,0.0028643608093261
13177,ECAR,MissingValueString,0.5,1000,4,0.003049612045288
13178,ECAR,MissingValueString,0.5,1000,4,0.0030474662780761
13179,ECAR,MissingValueString,0.5,1000,4,0.0028884410858154
13180,ECAR,MissingValueString,0.75,1000,4,0.004075288772583
13181,ECAR,MissingValueString,0.75,1000,4,0.0032744407653808
13182,ECAR,MissingValueString,0.75,1000,4,0.0031149387359619
13183,ECAR,MissingValueString,0.75,1000,4,0.0030946731567382
13184,ECAR,MissingValueString,0.75,1000,4,0.0033686161041259
13185,ECAR,MissingValueString,0.75,1000,4,0.0030641555786132
13186,ECAR,MissingValueString,0.75,1000,4,0.0030877590179443
13187,ECAR,MissingValueString,0.75,1000,4,0.0030934810638427
13188,ECAR,MissingValueString,0.75,1000,4,0.0032320022583007
13189,ECAR,MissingValueString,0.75,1000,4,0.0033748149871826
13190,ECAR,MissingValueString,0.9,1000,4,0.00388765335083
13191,ECAR,MissingValueString,0.9,1000,4,0.0031869411468505
13192,ECAR,MissingValueString,0.9,1000,4,0.003413438796997
13193,ECAR,MissingValueString,0.9,1000,4,0.0031948089599609
13194,ECAR,MissingValueString,0.9,1000,4,0.0031242370605468
13195,ECAR,MissingValueString,0.9,1000,4,0.0034372806549072
13196,ECAR,MissingValueString,0.9,1000,4,0.0031630992889404
13197,ECAR,MissingValueString,0.9,1000,4,0.00311279296875
13198,ECAR,MissingValueString,0.9,1000,4,0.0034708976745605
13199,ECAR,MissingValueString,0.9,1000,4,0.0031254291534423
13200,ECAR,MissingValueString,0.5,1000,6,0.0034856796264648
13201,ECAR,MissingValueString,0.5,1000,6,0.0029187202453613
13202,ECAR,MissingValueString,0.5,1000,6,0.0031673908233642
13203,ECAR,MissingValueString,0.5,1000,6,0.0028810501098632
13204,ECAR,MissingValueString,0.5,1000,6,0.0028705596923828
13205,ECAR,MissingValueString,0.5,1000,6,0.0029296875
13206,ECAR,MissingValueString,0.5,1000,6,0.0031421184539794
13207,ECAR,MissingValueString,0.5,1000,6,0.0029208660125732
13208,ECAR,MissingValueString,0.5,1000,6,0.0028953552246093
13209,ECAR,MissingValueString,0.5,1000,6,0.0028810501098632
13210,ECAR,MissingValueString,0.1,1000,6,0.0031147003173828
13211,ECAR,MissingValueString,0.1,1000,6,0.0029325485229492
13212,ECAR,MissingValueString,0.1,1000,6,0.0026965141296386
13213,ECAR,MissingValueString,0.1,1000,6,0.0029776096343994
13214,ECAR,MissingValueString,0.1,1000,6,0.002927541732788
13215,ECAR,MissingValueString,0.1,1000,6,0.0030741691589355
13216,ECAR,MissingValueString,0.1,1000,6,0.0029947757720947
13217,ECAR,MissingValueString,0.1,1000,6,0.002685546875
13218,ECAR,MissingValueString,0.1,1000,6,0.00343918800354
13219,ECAR,MissingValueString,0.1,1000,6,0.0026500225067138
13220,ECAR,MissingValueString,0.25,1000,6,0.0035567283630371
13221,ECAR,MissingValueString,0.25,1000,6,0.0033135414123535
13222,ECAR,MissingValueString,0.25,1000,6,0.0038416385650634
13223,ECAR,MissingValueString,0.25,1000,6,0.0035367012023925
13224,ECAR,MissingValueString,0.25,1000,6,0.0035865306854248
13225,ECAR,MissingValueString,0.25,1000,6,0.0037975311279296
13226,ECAR,MissingValueString,0.25,1000,6,0.0035223960876464
13227,ECAR,MissingValueString,0.25,1000,6,0.0037481784820556
13228,ECAR,MissingValueString,0.25,1000,6,0.0036025047302246
13229,ECAR,MissingValueString,0.25,1000,6,0.003537893295288
13230,ECAR,MissingValueString,0.75,1000,6,0.0038018226623535
13231,ECAR,MissingValueString,0.75,1000,6,0.0032219886779785
13232,ECAR,MissingValueString,0.75,1000,6,0.0033612251281738
13233,ECAR,MissingValueString,0.75,1000,6,0.0030906200408935
13234,ECAR,MissingValueString,0.75,1000,6,0.0030281543731689
13235,ECAR,MissingValueString,0.75,1000,6,0.0030453205108642
13236,ECAR,MissingValueString,0.75,1000,6,0.0031697750091552
13237,ECAR,MissingValueString,0.75,1000,6,0.0032906532287597
13238,ECAR,MissingValueString,0.75,1000,6,0.0032284259796142
13239,ECAR,MissingValueString,0.75,1000,6,0.0031330585479736
13240,ECAR,MissingValueString,0.25,1000,8,0.003406286239624
13241,ECAR,MissingValueString,0.25,1000,8,0.0027544498443603
13242,ECAR,MissingValueString,0.25,1000,8,0.0027375221252441
13243,ECAR,MissingValueString,0.25,1000,8,0.003016710281372
13244,ECAR,MissingValueString,0.25,1000,8,0.0027260780334472
13245,ECAR,MissingValueString,0.25,1000,8,0.0027365684509277
13246,ECAR,MissingValueString,0.25,1000,8,0.0027217864990234
13247,ECAR,MissingValueString,0.25,1000,8,0.0027709007263183
13248,ECAR,MissingValueString,0.25,1000,8,0.0028340816497802
13249,ECAR,MissingValueString,0.25,1000,8,0.0028517246246337
13250,ECAR,MissingValueString,0.9,1000,6,0.0040276050567626
13251,ECAR,MissingValueString,0.9,1000,6,0.0032997131347656
13252,ECAR,MissingValueString,0.9,1000,6,0.006183385848999
13253,ECAR,MissingValueString,0.9,1000,6,0.0036110877990722
13254,ECAR,MissingValueString,0.9,1000,6,0.0031878948211669
13255,ECAR,MissingValueString,0.9,1000,6,0.0034253597259521
13256,ECAR,MissingValueString,0.9,1000,6,0.0032324790954589
13257,ECAR,MissingValueString,0.9,1000,6,0.0033001899719238
13258,ECAR,MissingValueString,0.9,1000,6,0.0065383911132812
13259,ECAR,MissingValueString,0.9,1000,6,0.0036687850952148
13260,ECAR,MissingValueString,0.1,1000,8,0.0040037631988525
13261,ECAR,MissingValueString,0.1,1000,8,0.003835916519165
13262,ECAR,MissingValueString,0.1,1000,8,0.0033681392669677
13263,ECAR,MissingValueString,0.1,1000,8,0.0035169124603271
13264,ECAR,MissingValueString,0.1,1000,8,0.0035367012023925
13265,ECAR,MissingValueString,0.1,1000,8,0.0032951831817626
13266,ECAR,MissingValueString,0.1,1000,8,0.0036160945892333
13267,ECAR,MissingValueString,0.1,1000,8,0.003340721130371
13268,ECAR,MissingValueString,0.1,1000,8,0.0032768249511718
13269,ECAR,MissingValueString,0.1,1000,8,0.0035316944122314
13270,ECAR,MissingValueString,0.5,1000000,4,0.6123979091644287
13271,ECAR,MissingValueString,0.5,1000000,4,0.5472691059112549
13272,ECAR,MissingValueString,0.5,1000000,4,0.5377213954925537
13273,ECAR,MissingValueString,0.5,1000000,4,0.5405075550079346
13274,ECAR,MissingValueString,0.5,1000000,4,0.6031866073608398
13275,ECAR,MissingValueString,0.5,1000000,4,0.5276789665222168
13276,ECAR,MissingValueString,0.5,1000000,4,0.5033054351806641
13277,ECAR,MissingValueString,0.5,1000000,4,0.5173423290252686
13278,ECAR,MissingValueString,0.5,1000000,4,0.5101563930511475
13279,ECAR,MissingValueString,0.5,1000000,4,0.5319221019744873
13280,ECAR,MissingValueString,0.5,1000,8,0.0036885738372802
13281,ECAR,MissingValueString,0.5,1000,8,0.0030412673950195
13282,ECAR,MissingValueString,0.5,1000,8,0.0032575130462646
13283,ECAR,MissingValueString,0.5,1000,8,0.0032196044921875
13284,ECAR,MissingValueString,0.5,1000,8,0.0030021667480468
13285,ECAR,MissingValueString,0.5,1000,8,0.0032217502593994
13286,ECAR,MissingValueString,0.5,1000,8,0.0032451152801513
13287,ECAR,MissingValueString,0.5,1000,8,0.0034692287445068
13288,ECAR,MissingValueString,0.5,1000,8,0.0035264492034912
13289,ECAR,MissingValueString,0.5,1000,8,0.0039238929748535
13290,ECAR,MissingValueString,0.75,1000,8,0.0036680698394775
13291,ECAR,MissingValueString,0.75,1000,8,0.0031304359436035
13292,ECAR,MissingValueString,0.75,1000,8,0.0033700466156005
13293,ECAR,MissingValueString,0.75,1000,8,0.0030996799468994
13294,ECAR,MissingValueString,0.75,1000,8,0.0030639171600341
13295,ECAR,MissingValueString,0.75,1000,8,0.0032007694244384
13296,ECAR,MissingValueString,0.75,1000,8,0.0032737255096435
13297,ECAR,MissingValueString,0.75,1000,8,0.00319504737854
13298,ECAR,MissingValueString,0.75,1000,8,0.0034019947052001
13299,ECAR,MissingValueString,0.75,1000,8,0.0030031204223632
13300,ECAR,MissingValueString,0.9,1000,8,0.0038094520568847
13301,ECAR,MissingValueString,0.9,1000,8,0.0032479763031005
13302,ECAR,MissingValueString,0.9,1000,8,0.003220796585083
13303,ECAR,MissingValueString,0.9,1000,8,0.0032200813293457
13304,ECAR,MissingValueString,0.9,1000,8,0.0032141208648681
13305,ECAR,MissingValueString,0.9,1000,8,0.0033121109008789
13306,ECAR,MissingValueString,0.9,1000,8,0.0033659934997558
13307,ECAR,MissingValueString,0.9,1000,8,0.0032794475555419
13308,ECAR,MissingValueString,0.9,1000,8,0.0032427310943603
13309,ECAR,MissingValueString,0.9,1000,8,0.0032794475555419
13310,ECAR,MissingValueString,0.5,1000000,2,0.6415398120880127
13311,ECAR,MissingValueString,0.5,1000000,2,0.7512855529785156
13312,ECAR,MissingValueString,0.5,1000000,2,0.6791212558746338
13313,ECAR,MissingValueString,0.5,1000000,2,0.6804845333099365
13314,ECAR,MissingValueString,0.5,1000000,2,0.6974911689758301
13315,ECAR,MissingValueString,0.5,1000000,2,0.65285325050354
13316,ECAR,MissingValueString,0.5,1000000,2,0.6639938354492188
13317,ECAR,MissingValueString,0.5,1000000,2,0.6805193424224854
13318,ECAR,MissingValueString,0.5,1000000,2,0.6580996513366699
13319,ECAR,MissingValueString,0.5,1000000,2,0.6874446868896484
13320,ECAR,MissingValueString,0.5,1000,10,0.0034503936767578
13321,ECAR,MissingValueString,0.5,1000,10,0.0030503273010253
13322,ECAR,MissingValueString,0.5,1000,10,0.002997875213623
13323,ECAR,MissingValueString,0.5,1000,10,0.0028891563415527
13324,ECAR,MissingValueString,0.5,1000,10,0.0031988620758056
13325,ECAR,MissingValueString,0.5,1000,10,0.0028369426727294
13326,ECAR,MissingValueString,0.5,1000,10,0.0030369758605957
13327,ECAR,MissingValueString,0.5,1000,10,0.0030977725982666
13328,ECAR,MissingValueString,0.5,1000,10,0.0029101371765136
13329,ECAR,MissingValueString,0.5,1000,10,0.003218650817871
13330,ECAR,MissingValueString,0.1,1000,10,0.0038666725158691
13331,ECAR,MissingValueString,0.1,1000,10,0.0031096935272216
13332,ECAR,MissingValueString,0.1,1000,10,0.0036690235137939
13333,ECAR,MissingValueString,0.1,1000,10,0.0035486221313476
13334,ECAR,MissingValueString,0.1,1000,10,0.0035498142242431
13335,ECAR,MissingValueString,0.1,1000,10,0.0031394958496093
13336,ECAR,MissingValueString,0.1,1000,10,0.0027251243591308
13337,ECAR,MissingValueString,0.1,1000,10,0.0034258365631103
13338,ECAR,MissingValueString,0.1,1000,10,0.0033185482025146
13339,ECAR,MissingValueString,0.1,1000,10,0.0032234191894531
13340,ECAR,MissingValueString,0.75,1000,10,0.0038576126098632
13341,ECAR,MissingValueString,0.75,1000,10,0.0034177303314208
13342,ECAR,MissingValueString,0.75,1000,10,0.0032052993774414
13343,ECAR,MissingValueString,0.75,1000,10,0.0032670497894287
13344,ECAR,MissingValueString,0.75,1000,10,0.0033798217773437
13345,ECAR,MissingValueString,0.75,1000,10,0.0032007694244384
13346,ECAR,MissingValueString,0.75,1000,10,0.0035111904144287
13347,ECAR,MissingValueString,0.75,1000,10,0.0031838417053222
13348,ECAR,MissingValueString,0.75,1000,10,0.0034587383270263
13349,ECAR,MissingValueString,0.75,1000,10,0.0031735897064208
13350,ECAR,MissingValueString,0.9,1000,10,0.0041704177856445
13351,ECAR,MissingValueString,0.9,1000,10,0.0033512115478515
13352,ECAR,MissingValueString,0.9,1000,10,0.0033216476440429
13353,ECAR,MissingValueString,0.9,1000,10,0.0033900737762451
13354,ECAR,MissingValueString,0.9,1000,10,0.0032322406768798
13355,ECAR,MissingValueString,0.9,1000,10,0.003267765045166
13356,ECAR,MissingValueString,0.9,1000,10,0.0034680366516113
13357,ECAR,MissingValueString,0.9,1000,10,0.0032019615173339
13358,ECAR,MissingValueString,0.9,1000,10,0.0031335353851318
13359,ECAR,MissingValueString,0.9,1000,10,0.0034155845642089
13360,ECAR,MissingValueString,0.1,100,2,0.0036079883575439
13361,ECAR,MissingValueString,0.1,100,2,0.0029668807983398
13362,ECAR,MissingValueString,0.1,100,2,0.002732515335083
13363,ECAR,MissingValueString,0.1,100,2,0.0029680728912353
13364,ECAR,MissingValueString,0.1,100,2,0.0029668807983398
13365,ECAR,MissingValueString,0.1,100,2,0.0029442310333251
13366,ECAR,MissingValueString,0.1,100,2,0.0026452541351318
13367,ECAR,MissingValueString,0.1,100,2,0.0027029514312744
13368,ECAR,MissingValueString,0.1,100,2,0.002687931060791
13369,ECAR,MissingValueString,0.1,100,2,0.0029635429382324
13370,ECAR,MissingValueString,0.25,100,2,0.0031230449676513
13371,ECAR,MissingValueString,0.25,100,2,0.0023756027221679
13372,ECAR,MissingValueString,0.25,100,2,0.0023398399353027
13373,ECAR,MissingValueString,0.25,100,2,0.002357006072998
13374,ECAR,MissingValueString,0.25,100,2,0.0025570392608642
13375,ECAR,MissingValueString,0.25,100,2,0.0023982524871826
13376,ECAR,MissingValueString,0.25,100,2,0.0023212432861328
13377,ECAR,MissingValueString,0.25,100,2,0.0023450851440429
13378,ECAR,MissingValueString,0.25,100,2,0.0025241374969482
13379,ECAR,MissingValueString,0.25,100,2,0.0024433135986328
13380,ECAR,MissingValueString,0.25,1000,10,0.0041007995605468
13381,ECAR,MissingValueString,0.25,1000,10,0.0036251544952392
13382,ECAR,MissingValueString,0.25,1000,10,0.0035285949707031
13383,ECAR,MissingValueString,0.25,1000,10,0.0034534931182861
13384,ECAR,MissingValueString,0.25,1000,10,0.0034136772155761
13385,ECAR,MissingValueString,0.25,1000,10,0.0033507347106933
13386,ECAR,MissingValueString,0.25,1000,10,0.0036075115203857
13387,ECAR,MissingValueString,0.25,1000,10,0.0034520626068115
